stationName,administrationCompany,routeName,stationCode,year,passengers,land_price
光が丘,東京都,12号線大江戸線,3225,2011,56529,147333
光が丘,東京都,12号線大江戸線,3225,2012,57846,146500
光が丘,東京都,12号線大江戸線,3225,2013,59065,146500
光が丘,東京都,12号線大江戸線,3225,2014,59157,149166
光が丘,東京都,12号線大江戸線,3225,2015,60107,209000
光が丘,東京都,12号線大江戸線,3225,2016,61464,211666
光が丘,東京都,12号線大江戸線,3225,2017,62937,215166
光が丘,東京都,12号線大江戸線,3225,2018,63584,220666
光が丘,東京都,12号線大江戸線,3225,2019,63120,282333
光が丘,東京都,12号線大江戸線,3225,2020,47683,289333
光が丘,東京都,12号線大江戸線,3225,2021,49778,286333
練馬春日町,東京都,12号線大江戸線,3243,2011,18575,119666
練馬春日町,東京都,12号線大江戸線,3243,2012,19217,119000
練馬春日町,東京都,12号線大江戸線,3243,2013,19943,231333
練馬春日町,東京都,12号線大江戸線,3243,2014,20478,235000
練馬春日町,東京都,12号線大江戸線,3243,2015,20892,238666
練馬春日町,東京都,12号線大江戸線,3243,2016,21535,242000
練馬春日町,東京都,12号線大江戸線,3243,2017,22260,246666
練馬春日町,東京都,12号線大江戸線,3243,2018,23000,254000
練馬春日町,東京都,12号線大江戸線,3243,2019,23110,263333
練馬春日町,東京都,12号線大江戸線,3243,2020,18330,272000
練馬春日町,東京都,12号線大江戸線,3243,2021,19287,398666
豊島園,東京都,12号線大江戸線,3309,2011,10568,399500
豊島園,東京都,12号線大江戸線,3309,2012,10954,396000
豊島園,東京都,12号線大江戸線,3309,2013,11163,395000
豊島園,東京都,12号線大江戸線,3309,2014,11131,399000
豊島園,東京都,12号線大江戸線,3309,2015,11286,403000
豊島園,東京都,12号線大江戸線,3309,2016,11600,408500
豊島園,東京都,12号線大江戸線,3309,2017,11716,419000
豊島園,東京都,12号線大江戸線,3309,2018,12233,434000
豊島園,東京都,12号線大江戸線,3309,2019,12410,452000
豊島園,東京都,12号線大江戸線,3309,2020,8746,469500
豊島園,東京都,12号線大江戸線,3309,2021,8579,464000
練馬,東京都,12号線大江戸線,3338,2011,69631,324714
練馬,東京都,12号線大江戸線,3338,2012,71848,382714
練馬,東京都,12号線大江戸線,3338,2013,73396,382428
練馬,東京都,12号線大江戸線,3338,2014,74506,390714
練馬,東京都,12号線大江戸線,3338,2015,76875,395000
練馬,東京都,12号線大江戸線,3338,2016,78525,476714
練馬,東京都,12号線大江戸線,3338,2017,80302,499857
練馬,東京都,12号線大江戸線,3338,2018,81459,585000
練馬,東京都,12号線大江戸線,3338,2019,82576,618000
練馬,東京都,12号線大江戸線,3338,2020,62604,649857
練馬,東京都,12号線大江戸線,3338,2021,64586,642142
新江古田,東京都,12号線大江戸線,3367,2011,22697,314750
新江古田,東京都,12号線大江戸線,3367,2012,23909,313250
新江古田,東京都,12号線大江戸線,3367,2013,24680,312750
新江古田,東京都,12号線大江戸線,3367,2014,24962,317750
新江古田,東京都,12号線大江戸線,3367,2015,25572,321500
新江古田,東京都,12号線大江戸線,3367,2016,27045,328000
新江古田,東京都,12号線大江戸線,3367,2017,28035,336750
新江古田,東京都,12号線大江戸線,3367,2018,28824,347750
新江古田,東京都,12号線大江戸線,3367,2019,30008,362250
新江古田,東京都,12号線大江戸線,3367,2020,22998,376750
新江古田,東京都,12号線大江戸線,3367,2021,24317,476000
落合南長崎,東京都,12号線大江戸線,3448,2011,20815,368333
落合南長崎,東京都,12号線大江戸線,3448,2012,22875,366333
落合南長崎,東京都,12号線大江戸線,3448,2013,23856,519000
落合南長崎,東京都,12号線大江戸線,3448,2014,24329,530000
落合南長崎,東京都,12号線大江戸線,3448,2015,25251,544333
落合南長崎,東京都,12号線大江戸線,3448,2016,26031,559666
落合南長崎,東京都,12号線大江戸線,3448,2017,27147,574333
落合南長崎,東京都,12号線大江戸線,3448,2018,28006,593000
落合南長崎,東京都,12号線大江戸線,3448,2019,28212,635333
落合南長崎,東京都,12号線大江戸線,3448,2020,21881,675333
落合南長崎,東京都,12号線大江戸線,3448,2021,22758,671333
春日,東京都,12号線大江戸線,3539,2011,49280,831800
春日,東京都,12号線大江戸線,3539,2012,51624,817800
春日,東京都,12号線大江戸線,3539,2013,53811,815800
春日,東京都,12号線大江戸線,3539,2014,54748,842000
春日,東京都,12号線大江戸線,3539,2015,56626,875600
春日,東京都,12号線大江戸線,3539,2016,57826,920200
春日,東京都,12号線大江戸線,3539,2017,58904,971400
春日,東京都,12号線大江戸線,3539,2018,60579,1032400
春日,東京都,12号線大江戸線,3539,2019,61322,1130200
春日,東京都,12号線大江戸線,3539,2020,43443,1255800
春日,東京都,12号線大江戸線,3539,2021,46253,1230600
本郷三丁目,東京都,12号線大江戸線,3546,2011,17685,609166
本郷三丁目,東京都,12号線大江戸線,3546,2012,18183,776833
本郷三丁目,東京都,12号線大江戸線,3546,2013,18820,774500
本郷三丁目,東京都,12号線大江戸線,3546,2014,19282,799000
本郷三丁目,東京都,12号線大江戸線,3546,2015,20245,835333
本郷三丁目,東京都,12号線大江戸線,3546,2016,20914,1030166
本郷三丁目,東京都,12号線大江戸線,3546,2017,21554,1086833
本郷三丁目,東京都,12号線大江戸線,3546,2018,22216,1155333
本郷三丁目,東京都,12号線大江戸線,3546,2019,22270,1250000
本郷三丁目,東京都,12号線大江戸線,3546,2020,15135,1356666
本郷三丁目,東京都,12号線大江戸線,3546,2021,16293,1330000
東中野,東京都,12号線大江戸線,3549,2011,24553,430571
東中野,東京都,12号線大江戸線,3549,2012,25588,424000
東中野,東京都,12号線大江戸線,3549,2013,26583,422000
東中野,東京都,12号線大江戸線,3549,2014,26719,430857
東中野,東京都,12号線大江戸線,3549,2015,27533,440285
東中野,東京都,12号線大江戸線,3549,2016,27772,743428
東中野,東京都,12号線大江戸線,3549,2017,27933,782000
東中野,東京都,12号線大江戸線,3549,2018,27755,830285
東中野,東京都,12号線大江戸線,3549,2019,27654,891142
東中野,東京都,12号線大江戸線,3549,2020,20748,958571
東中野,東京都,12号線大江戸線,3549,2021,21552,954000
新御徒町,東京都,12号線大江戸線,3556,2011,38535,402500
新御徒町,東京都,12号線大江戸線,3556,2012,41056,392500
新御徒町,東京都,12号線大江戸線,3556,2013,43399,392500
新御徒町,東京都,12号線大江戸線,3556,2014,45195,397500
新御徒町,東京都,12号線大江戸線,3556,2015,48354,405000
新御徒町,東京都,12号線大江戸線,3556,2016,50263,708000
新御徒町,東京都,12号線大江戸線,3556,2017,52281,742000
新御徒町,東京都,12号線大江戸線,3556,2018,54911,793000
新御徒町,東京都,12号線大江戸線,3556,2019,57712,867000
新御徒町,東京都,12号線大江戸線,3556,2020,41489,1002500
新御徒町,東京都,12号線大江戸線,3556,2021,43149,978000
飯田橋,東京都,12号線大江戸線,3585,2011,27249,1737750
飯田橋,東京都,12号線大江戸線,3585,2012,28309,1705000
飯田橋,東京都,12号線大江戸線,3585,2013,29004,1692500
飯田橋,東京都,12号線大江戸線,3585,2014,30360,1749750
飯田橋,東京都,12号線大江戸線,3585,2015,31779,1832500
飯田橋,東京都,12号線大江戸線,3585,2016,32562,1945000
飯田橋,東京都,12号線大江戸線,3585,2017,33273,2062500
飯田橋,東京都,12号線大江戸線,3585,2018,34278,2182500
飯田橋,東京都,12号線大江戸線,3585,2019,34055,2332500
飯田橋,東京都,12号線大江戸線,3585,2020,22323,2525000
飯田橋,東京都,12号線大江戸線,3585,2021,22404,2462500
東新宿,東京都,12号線大江戸線,3630,2011,21552,1114666
東新宿,東京都,12号線大江戸線,3630,2012,25063,1090000
東新宿,東京都,12号線大江戸線,3630,2013,29922,1077000
東新宿,東京都,12号線大江戸線,3630,2014,34887,1113000
東新宿,東京都,12号線大江戸線,3630,2015,38055,1154000
東新宿,東京都,12号線大江戸線,3630,2016,39820,1199000
東新宿,東京都,12号線大江戸線,3630,2017,41560,1239333
東新宿,東京都,12号線大江戸線,3630,2018,42629,1295666
東新宿,東京都,12号線大江戸線,3630,2019,42014,1393666
東新宿,東京都,12号線大江戸線,3630,2020,27925,1496666
東新宿,東京都,12号線大江戸線,3630,2021,28280,1468333
中野坂上,東京都,12号線大江戸線,3631,2011,33011,603750
中野坂上,東京都,12号線大江戸線,3631,2012,35096,595250
中野坂上,東京都,12号線大江戸線,3631,2013,37094,592000
中野坂上,東京都,12号線大江戸線,3631,2014,37653,605500
中野坂上,東京都,12号線大江戸線,3631,2015,38709,615250
中野坂上,東京都,12号線大江戸線,3631,2016,39670,641250
中野坂上,東京都,12号線大江戸線,3631,2017,40788,674250
中野坂上,東京都,12号線大江戸線,3631,2018,41522,710750
中野坂上,東京都,12号線大江戸線,3631,2019,41990,763000
中野坂上,東京都,12号線大江戸線,3631,2020,30796,814000
中野坂上,東京都,12号線大江戸線,3631,2021,32147,814000
両国,東京都,12号線大江戸線,3646,2011,26616,239333
両国,東京都,12号線大江戸線,3646,2012,27812,234333
両国,東京都,12号線大江戸線,3646,2013,28702,234333
両国,東京都,12号線大江戸線,3646,2014,29556,239000
両国,東京都,12号線大江戸線,3646,2015,31472,243000
両国,東京都,12号線大江戸線,3646,2016,32739,250000
両国,東京都,12号線大江戸線,3646,2017,33839,260000
両国,東京都,12号線大江戸線,3646,2018,35313,277333
両国,東京都,12号線大江戸線,3646,2019,36066,311000
両国,東京都,12号線大江戸線,3646,2020,24875,646333
両国,東京都,12号線大江戸線,3646,2021,25852,926000
西新宿五丁目,東京都,12号線大江戸線,3696,2011,25895,428000
西新宿五丁目,東京都,12号線大江戸線,3696,2012,27355,423750
西新宿五丁目,東京都,12号線大江戸線,3696,2013,29166,421750
西新宿五丁目,東京都,12号線大江戸線,3696,2014,30220,433250
西新宿五丁目,東京都,12号線大江戸線,3696,2015,31375,445250
西新宿五丁目,東京都,12号線大江戸線,3696,2016,32189,459750
西新宿五丁目,東京都,12号線大江戸線,3696,2017,33348,990000
西新宿五丁目,東京都,12号線大江戸線,3696,2018,36090,1040000
西新宿五丁目,東京都,12号線大江戸線,3696,2019,36022,1111750
西新宿五丁目,東京都,12号線大江戸線,3696,2020,25342,1201000
西新宿五丁目,東京都,12号線大江戸線,3696,2021,25319,1192500
森下,東京都,12号線大江戸線,3712,2011,57998,279000
森下,東京都,12号線大江戸線,3712,2012,60000,274666
森下,東京都,12号線大江戸線,3712,2013,61910,274000
森下,東京都,12号線大江戸線,3712,2014,36211,278666
森下,東京都,12号線大江戸線,3712,2015,66226,283666
森下,東京都,12号線大江戸線,3712,2016,68336,292000
森下,東京都,12号線大江戸線,3712,2017,69904,304333
森下,東京都,12号線大江戸線,3712,2018,71654,322333
森下,東京都,12号線大江戸線,3712,2019,71964,534333
森下,東京都,12号線大江戸線,3712,2020,50540,572000
森下,東京都,12号線大江戸線,3712,2021,51740,569000
新宿,東京都,12号線大江戸線,3715,2011,124413,6900000
新宿,東京都,12号線大江戸線,3715,2012,129492,6748181
新宿,東京都,12号線大江戸線,3715,2013,133075,6680000
新宿,東京都,12号線大江戸線,3715,2014,133700,7044545
新宿,東京都,12号線大江戸線,3715,2015,137096,7472727
新宿,東京都,12号線大江戸線,3715,2016,139794,8270000
新宿,東京都,12号線大江戸線,3715,2017,142296,9170909
新宿,東京都,12号線大江戸線,3715,2018,145334,10090909
新宿,東京都,12号線大江戸線,3715,2019,143843,11006363
新宿,東京都,12号線大江戸線,3715,2020,89533,11870909
新宿,東京都,12号線大江戸線,3715,2021,95507,11244545
代々木,東京都,12号線大江戸線,3746,2011,32525,1952666
代々木,東京都,12号線大江戸線,3746,2012,34939,1888000
代々木,東京都,12号線大江戸線,3746,2013,34940,1873000
代々木,東京都,12号線大江戸線,3746,2014,35389,1933333
代々木,東京都,12号線大江戸線,3746,2015,36892,2004666
代々木,東京都,12号線大江戸線,3746,2016,37232,2131666
代々木,東京都,12号線大江戸線,3746,2017,37678,2274000
代々木,東京都,12号線大江戸線,3746,2018,38758,2436666
代々木,東京都,12号線大江戸線,3746,2019,38284,2606666
代々木,東京都,12号線大江戸線,3746,2020,23965,2776666
代々木,東京都,12号線大江戸線,3746,2021,24812,2713333
清澄白河,東京都,12号線大江戸線,3754,2011,31222,517000
清澄白河,東京都,12号線大江戸線,3754,2012,33595,508000
清澄白河,東京都,12号線大江戸線,3754,2013,35208,506333
清澄白河,東京都,12号線大江戸線,3754,2014,37054,519333
清澄白河,東京都,12号線大江戸線,3754,2015,39825,530333
清澄白河,東京都,12号線大江戸線,3754,2016,41032,543000
清澄白河,東京都,12号線大江戸線,3754,2017,41892,559666
清澄白河,東京都,12号線大江戸線,3754,2018,42770,590333
清澄白河,東京都,12号線大江戸線,3754,2019,43537,645666
清澄白河,東京都,12号線大江戸線,3754,2020,30132,705666
清澄白河,東京都,12号線大江戸線,3754,2021,31220,696333
青山一丁目,東京都,12号線大江戸線,3813,2011,62838,3580000
青山一丁目,東京都,12号線大江戸線,3813,2012,67755,3510000
青山一丁目,東京都,12号線大江戸線,3813,2013,71301,3510000
青山一丁目,東京都,12号線大江戸線,3813,2014,72684,3783333
青山一丁目,東京都,12号線大江戸線,3813,2015,74879,4090000
青山一丁目,東京都,12号線大江戸線,3813,2016,76116,4496666
青山一丁目,東京都,12号線大江戸線,3813,2017,77999,4836666
青山一丁目,東京都,12号線大江戸線,3813,2018,78357,5173333
青山一丁目,東京都,12号線大江戸線,3813,2019,77984,5506666
青山一丁目,東京都,12号線大江戸線,3813,2020,46635,5803333
青山一丁目,東京都,12号線大江戸線,3813,2021,48578,5773333
門前仲町,東京都,12号線大江戸線,3818,2011,71672,364666
門前仲町,東京都,12号線大江戸線,3818,2012,75400,356666
門前仲町,東京都,12号線大江戸線,3818,2013,77756,356666
門前仲町,東京都,12号線大江戸線,3818,2014,80043,367000
門前仲町,東京都,12号線大江戸線,3818,2015,84431,376666
門前仲町,東京都,12号線大江戸線,3818,2016,86178,553666
門前仲町,東京都,12号線大江戸線,3818,2017,87957,570000
門前仲町,東京都,12号線大江戸線,3818,2018,88002,600333
門前仲町,東京都,12号線大江戸線,3818,2019,88879,653333
門前仲町,東京都,12号線大江戸線,3818,2020,62745,714000
門前仲町,東京都,12号線大江戸線,3818,2021,63318,706000
築地市場,東京都,12号線大江戸線,3886,2011,21708,1440000
築地市場,東京都,12号線大江戸線,3886,2012,23820,1390000
築地市場,東京都,12号線大江戸線,3886,2013,25677,1380000
築地市場,東京都,12号線大江戸線,3886,2014,27365,1420000
築地市場,東京都,12号線大江戸線,3886,2015,33000,1510000
築地市場,東京都,12号線大江戸線,3886,2016,33646,1680000
築地市場,東京都,12号線大江戸線,3886,2017,32729,1850000
築地市場,東京都,12号線大江戸線,3886,2018,30264,2100000
築地市場,東京都,12号線大江戸線,3886,2019,26265,2400000
築地市場,東京都,12号線大江戸線,3886,2020,16394,2700000
築地市場,東京都,12号線大江戸線,3886,2021,17473,2640000
汐留,東京都,12号線大江戸線,3887,2011,43447,3565000
汐留,東京都,12号線大江戸線,3887,2012,47111,3460000
汐留,東京都,12号線大江戸線,3887,2013,47971,3455000
汐留,東京都,12号線大江戸線,3887,2014,50717,3665000
汐留,東京都,12号線大江戸線,3887,2015,52610,3940000
汐留,東京都,12号線大江戸線,3887,2016,53194,4335000
汐留,東京都,12号線大江戸線,3887,2017,54276,6040000
汐留,東京都,12号線大江戸線,3887,2018,54532,6395000
汐留,東京都,12号線大江戸線,3887,2019,53734,6900000
汐留,東京都,12号線大江戸線,3887,2020,25610,7400000
汐留,東京都,12号線大江戸線,3887,2021,22324,7325000
六本木,東京都,12号線大江戸線,3892,2011,88836,1518333
六本木,東京都,12号線大江戸線,3892,2012,96404,1465000
六本木,東京都,12号線大江戸線,3892,2013,99721,1448333
六本木,東京都,12号線大江戸線,3892,2014,100590,1525000
六本木,東京都,12号線大江戸線,3892,2015,102131,1626666
六本木,東京都,12号線大江戸線,3892,2016,100916,2623333
六本木,東京都,12号線大江戸線,3892,2017,100587,2803333
六本木,東京都,12号線大江戸線,3892,2018,103793,2988333
六本木,東京都,12号線大江戸線,3892,2019,98539,3216666
六本木,東京都,12号線大江戸線,3892,2020,53553,3493333
六本木,東京都,12号線大江戸線,3892,2021,60155,3438333
月島,東京都,12号線大江戸線,3893,2011,54692,312000
月島,東京都,12号線大江戸線,3893,2012,58860,310000
月島,東京都,12号線大江戸線,3893,2013,63104,568000
月島,東京都,12号線大江戸線,3893,2014,65478,818000
月島,東京都,12号線大江戸線,3893,2015,69120,872800
月島,東京都,12号線大江戸線,3893,2016,71806,951600
月島,東京都,12号線大江戸線,3893,2017,73692,1007000
月島,東京都,12号線大江戸線,3893,2018,75269,1196400
月島,東京都,12号線大江戸線,3893,2019,75411,1264000
月島,東京都,12号線大江戸線,3893,2020,49363,1331000
月島,東京都,12号線大江戸線,3893,2021,51820,1312400
勝どき,東京都,12号線大江戸線,3927,2011,76086,607000
勝どき,東京都,12号線大江戸線,3927,2012,84940,599800
勝どき,東京都,12号線大江戸線,3927,2013,90601,599800
勝どき,東京都,12号線大江戸線,3927,2014,93798,651200
勝どき,東京都,12号線大江戸線,3927,2015,98421,700000
勝どき,東京都,12号線大江戸線,3927,2016,99517,778000
勝どき,東京都,12号線大江戸線,3927,2017,102315,1331000
勝どき,東京都,12号線大江戸線,3927,2018,102086,1385000
勝どき,東京都,12号線大江戸線,3927,2019,108147,1470000
勝どき,東京都,12号線大江戸線,3927,2020,74928,1550000
勝どき,東京都,12号線大江戸線,3927,2021,73964,1526000
大門,東京都,12号線大江戸線,3939,2011,109570,2483333
大門,東京都,12号線大江戸線,3939,2012,114078,2390000
大門,東京都,12号線大江戸線,3939,2013,117881,2356666
大門,東京都,12号線大江戸線,3939,2014,120104,2443333
大門,東京都,12号線大江戸線,3939,2015,124776,2566666
大門,東京都,12号線大江戸線,3939,2016,127917,2713333
大門,東京都,12号線大江戸線,3939,2017,131584,2886666
大門,東京都,12号線大江戸線,3939,2018,135039,3066666
大門,東京都,12号線大江戸線,3939,2019,137102,3320000
大門,東京都,12号線大江戸線,3939,2020,83715,3670000
大門,東京都,12号線大江戸線,3939,2021,83897,3633333
麻布十番,東京都,12号線大江戸線,3941,2011,32868,1376000
麻布十番,東京都,12号線大江戸線,3941,2012,34075,1352000
麻布十番,東京都,12号線大江戸線,3941,2013,35291,1352000
麻布十番,東京都,12号線大江戸線,3941,2014,36323,1430000
麻布十番,東京都,12号線大江戸線,3941,2015,36970,1504000
麻布十番,東京都,12号線大江戸線,3941,2016,37695,1598000
麻布十番,東京都,12号線大江戸線,3941,2017,38261,2204000
麻布十番,東京都,12号線大江戸線,3941,2018,38177,2340000
麻布十番,東京都,12号線大江戸線,3941,2019,37018,2484000
麻布十番,東京都,12号線大江戸線,3941,2020,24235,2648000
麻布十番,東京都,12号線大江戸線,3941,2021,25437,2642000
赤羽橋,東京都,12号線大江戸線,3954,2011,33379,523333
赤羽橋,東京都,12号線大江戸線,3954,2012,34232,510000
赤羽橋,東京都,12号線大江戸線,3954,2013,35293,510000
赤羽橋,東京都,12号線大江戸線,3954,2014,36187,530000
赤羽橋,東京都,12号線大江戸線,3954,2015,37449,553333
赤羽橋,東京都,12号線大江戸線,3954,2016,38424,1500000
赤羽橋,東京都,12号線大江戸線,3954,2017,40429,1573333
赤羽橋,東京都,12号線大江戸線,3954,2018,43070,1656666
赤羽橋,東京都,12号線大江戸線,3954,2019,42784,1780000
赤羽橋,東京都,12号線大江戸線,3954,2020,25126,1903333
赤羽橋,東京都,12号線大江戸線,3954,2021,25190,1896666
